# blastp
# Iteration: 0
# Query: AUM86167.1 lytic polysaccharide monooxygenase [Trametes coccinea]
# RID: YKRFZRNT013
# Database: nr_cluster_seq
# Fields: query acc.ver, subject acc.ver, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score, % positives
# 1314 hits found
AUM86167.1	KAF8237042.1	35.880	301	159	10	1	280	1	288	1.26e-38	152	46.51
AUM86167.1	KAI1834739.1	33.446	296	166	9	4	280	1	284	1.30e-38	150	47.64
AUM86167.1	KAI5989970.1	33.225	307	164	9	1	282	1	291	1.56e-38	151	46.25
AUM86167.1	KAJ9106717.1	33.099	284	126	7	11	281	13	245	1.70e-38	154	44.72
AUM86167.1	KAI6101950.1	33.333	291	162	8	5	279	4	278	1.86e-38	150	47.08
AUM86167.1	KAJ7494287.1	35.238	315	155	12	4	280	1	304	1.87e-38	153	46.67
AUM86167.1	KAJ7806866.1	33.784	296	161	9	6	280	7	288	1.92e-38	152	45.61
AUM86167.1	KAJ6567126.1	36.000	300	156	12	4	280	1	287	1.95e-38	153	47.67
AUM86167.1	XP_025548269.1	32.414	290	165	10	1	273	1	276	2.53e-38	150	48.28
AUM86167.1	KAH7927685.1	35.826	321	145	14	1	279	4	305	2.66e-38	151	46.11
AUM86167.1	KAE9405808.1	33.119	311	163	9	4	280	5	304	2.74e-38	151	44.37
AUM86167.1	KAG7042770.1	36.393	305	151	12	2	280	3	290	2.76e-38	150	47.21
AUM86167.1	KAG6375213.1	35.197	304	163	10	6	289	10	299	3.09e-38	150	47.37
AUM86167.1	KAK5998284.1	34.653	303	162	8	1	280	2	291	3.20e-38	150	44.55
AUM86167.1	CAF4112418.1	37.349	249	135	6	43	282	143	379	3.75e-38	152	51.81
AUM86167.1	KAG5640879.1	36.237	287	127	12	50	295	20	291	4.18e-38	150	48.08
AUM86167.1	KAJ7086052.1	35.052	291	156	10	4	273	1	279	4.47e-38	149	46.39
AUM86167.1	KAJ6448877.1	34.722	288	153	12	14	280	15	288	4.91e-38	149	47.57
AUM86167.1	TFK34779.1	33.223	301	161	10	6	280	25	311	5.01e-38	151	44.52
AUM86167.1	TFL00990.1	33.784	296	148	10	5	273	7	281	5.07e-38	149	45.61
AUM86167.1	GAT49547.1	34.426	305	162	12	2	280	6	298	5.09e-38	150	47.54
AUM86167.1	KAH6917100.1	33.449	287	160	9	12	279	45	319	5.13e-38	152	45.64
AUM86167.1	XP_001835509.1	36.260	262	129	10	41	280	50	295	5.16e-38	149	49.24
AUM86167.1	KAJ3785498.1	34.667	300	160	9	4	282	5	289	5.29e-38	154	46.67
AUM86167.1	KAF8308935.1	33.770	305	157	11	4	279	9	297	5.58e-38	149	45.90
AUM86167.1	CAK5275406.1	35.099	302	157	12	1	279	1	286	5.84e-38	151	48.34
AUM86167.1	THU95040.1	34.783	299	153	11	5	273	4	290	6.73e-38	149	46.15
AUM86167.1	KAH9992699.1	35.254	295	157	8	3	279	8	286	7.04e-38	149	47.12
AUM86167.1	KIN97734.1	35.636	275	139	10	4	253	52	313	7.31e-38	150	47.27
AUM86167.1	KAJ8093962.1	33.824	340	163	13	6	290	11	343	7.32e-38	154	44.71
AUM86167.1	CAF0980966.1	35.069	288	162	9	4	279	6	280	7.45e-38	149	47.57
AUM86167.1	XP_001877230.1	35.443	316	156	14	4	280	9	315	7.83e-38	149	45.89
AUM86167.1	XP_057129150.1	33.898	295	158	9	8	280	6	285	1.05e-37	148	47.12
AUM86167.1	KIW62805.1	35.855	304	157	8	1	281	1	289	1.11e-37	152	44.74
AUM86167.1	KIN08100.1	33.003	303	155	10	1	279	5	283	1.34e-37	148	47.52
AUM86167.1	KAK2768260.1	31.849	292	170	8	6	279	4	284	1.37e-37	153	49.32
AUM86167.1	KAJ7482982.1	34.451	328	164	11	16	322	16	313	1.50e-37	149	46.34
AUM86167.1	ORY25660.1	32.899	307	161	11	4	284	8	295	1.55e-37	149	46.58
AUM86167.1	TEB28860.1	35.238	315	163	13	18	303	2	304	1.61e-37	149	46.03
AUM86167.1	KIM49751.1	33.798	287	144	10	17	273	17	287	1.67e-37	148	47.04
AUM86167.1	TFK64060.1	33.758	314	168	12	2	288	4	304	1.79e-37	149	46.82
AUM86167.1	KPM37038.1	35.943	281	146	8	23	280	21	290	1.94e-37	148	46.98
AUM86167.1	XP_037217290.1	34.021	291	164	10	6	279	10	289	1.95e-37	149	46.74
AUM86167.1	XP_007768205.1	35.439	285	144	9	23	282	22	291	1.96e-37	149	48.07
AUM86167.1	KAH8897803.1	34.768	302	159	10	1	280	1	286	2.28e-37	147	46.36
AUM86167.1	XP_056545860.1	35.938	256	137	7	41	280	41	285	2.52e-37	147	50.00
AUM86167.1	TEB28861.1	34.286	315	165	12	15	300	24	325	2.68e-37	149	45.71
AUM86167.1	CAI6334187.1	34.228	298	165	10	1	279	80	365	2.72e-37	150	47.99
AUM86167.1	XP_056068931.1	36.426	291	151	12	9	279	8	284	2.74e-37	147	48.45
AUM86167.1	XP_019002112.1	33.564	289	145	11	4	279	5	259	3.43e-37	151	47.75
AUM86167.1	KAJ3524414.1	32.229	332	178	12	15	319	24	335	3.52e-37	149	43.37
AUM86167.1	KIY46927.1	33.648	318	159	10	5	284	1	304	3.68e-37	147	44.34
AUM86167.1	KAJ4473776.1	35.390	308	165	12	18	304	25	319	3.77e-37	149	47.08
AUM86167.1	XP_019042384.1	32.384	281	143	10	8	275	9	255	3.87e-37	150	47.69
AUM86167.1	KAF9078041.1	36.525	282	143	11	18	281	22	285	4.06e-37	148	48.23
AUM86167.1	KAF9032945.1	32.886	298	159	8	4	275	8	290	4.08e-37	147	44.30
AUM86167.1	KAH6957632.1	36.042	283	147	8	23	282	21	292	4.20e-37	147	47.00
AUM86167.1	KAJ7078020.1	35.211	284	153	9	17	281	17	288	4.42e-37	148	47.18
AUM86167.1	KAF8074005.1	33.846	325	180	11	8	309	12	324	4.59e-37	148	44.92
AUM86167.1	KAF7323432.1	35.452	299	157	12	4	279	2	287	4.69e-37	150	47.16
AUM86167.1	KAI0063967.1	33.974	312	155	10	1	278	1	295	5.10e-37	147	45.19
AUM86167.1	RSL86941.1	36.071	280	145	8	23	279	21	289	5.35e-37	146	47.86
AUM86167.1	KAH6994015.1	35.333	300	140	8	23	281	21	307	5.63e-37	147	44.33
AUM86167.1	KAJ7048201.1	33.555	301	160	10	44	327	47	324	6.18e-37	148	46.84
AUM86167.1	KAF9505295.1	34.459	296	159	11	1	274	1	283	6.47e-37	146	48.31
AUM86167.1	KAG5640954.1	37.288	236	118	6	61	279	6	228	7.06e-37	147	50.85
AUM86167.1	KAJ7160373.1	35.088	285	154	10	9	274	10	282	7.39e-37	146	47.72
AUM86167.1	KIJ36910.1	37.118	229	109	4	71	279	1	214	9.06e-37	144	47.16
AUM86167.1	XP_033685041.1	35.739	291	155	11	11	282	10	287	9.15e-37	146	47.08
AUM86167.1	KAJ6444104.1	37.308	260	131	7	41	279	162	410	9.22e-37	149	48.46
AUM86167.1	KAI6773850.1	36.749	283	139	8	23	280	21	288	9.97e-37	149	46.64
AUM86167.1	KAF8906344.1	34.354	294	152	11	14	279	2	282	1.11e-36	145	46.26
AUM86167.1	XP_049154505.1	34.228	298	160	8	6	279	7	292	1.16e-36	145	44.30
AUM86167.1	PVI04907.1	33.663	303	169	9	1	282	1	292	1.25e-36	145	46.53
AUM86167.1	KAE9409025.1	34.884	301	161	9	4	282	5	292	1.38e-36	146	45.51
AUM86167.1	KAF5864617.1	31.973	294	171	9	4	280	2	283	1.44e-36	145	46.26
AUM86167.1	KAF9519655.1	34.754	305	157	9	1	280	1	288	1.44e-36	145	45.57
AUM86167.1	KAJ3983323.1	33.448	290	169	6	4	282	5	281	1.49e-36	145	45.52
AUM86167.1	KZW00469.1	35.275	309	153	13	1	279	1	292	1.49e-36	145	47.25
AUM86167.1	XP_018263708.1	32.765	293	148	11	1	279	1	258	1.60e-36	149	47.10
AUM86167.1	XP_038920062.1	54.478	134	49	2	120	253	13	134	1.62e-36	144	60.45
AUM86167.1	KAI6014658.1	34.333	300	153	11	5	273	4	290	1.65e-36	145	46.00
AUM86167.1	XP_052949098.1	34.545	275	132	11	14	275	19	258	1.66e-36	148	48.36
AUM86167.1	PBK84224.1	34.629	283	145	11	15	273	14	280	1.80e-36	145	47.00
AUM86167.1	TFK27566.1	34.333	300	163	10	4	282	21	307	1.82e-36	145	46.00
AUM86167.1	KAH7101427.1	37.692	260	123	10	44	279	46	290	1.91e-36	149	50.00
AUM86167.1	KAI0842323.1	35.517	290	149	10	7	279	5	273	1.94e-36	144	46.55
AUM86167.1	KZV82398.1	32.595	316	168	10	1	284	1	303	2.05e-36	145	45.57
AUM86167.1	KJA19114.1	35.667	300	160	10	1	280	1	287	2.05e-36	148	46.00
AUM86167.1	KAJ9614367.1	35.689	283	146	7	19	279	19	287	2.14e-36	149	46.29
AUM86167.1	KAI1455606.1	35.315	286	148	9	19	279	20	293	2.20e-36	145	45.45
AUM86167.1	KAJ4471107.1	35.069	288	161	9	4	277	5	280	2.35e-36	144	46.88
AUM86167.1	KAF9552647.1	36.842	285	145	11	18	280	36	307	2.35e-36	147	47.37
AUM86167.1	KAJ7580750.1	33.574	277	161	7	16	280	24	289	2.48e-36	145	46.93
AUM86167.1	KAH8652406.1	32.329	365	188	12	6	343	5	337	2.58e-36	146	45.21
AUM86167.1	KAI0287995.1	35.762	302	165	10	40	318	23	318	2.78e-36	147	48.01
AUM86167.1	KAI1187396.1	32.317	328	188	9	1	306	1	316	2.85e-36	147	44.21
AUM86167.1	KAH7241287.1	30.541	370	206	9	8	348	4	351	3.11e-36	146	43.51
AUM86167.1	KAF7592268.1	32.765	293	168	9	5	280	6	286	3.19e-36	144	45.73
AUM86167.1	XP_008731148.1	34.539	304	161	8	1	281	1	289	3.55e-36	147	44.74
AUM86167.1	CAF1097575.1	37.849	251	131	8	40	279	15	251	3.56e-36	143	49.80
AUM86167.1	KIK01335.1	34.653	303	147	15	4	273	10	294	3.88e-36	145	48.18
AUM86167.1	KAJ7584546.1	35.069	288	150	11	19	282	20	294	4.14e-36	145	47.57
AUM86167.1	KAK3050975.1	35.889	287	146	10	17	282	13	282	4.41e-36	144	48.43
AUM86167.1	KAF2186206.1	32.448	339	186	11	41	358	17	333	4.47e-36	145	45.43
AUM86167.1	CAG7847402.1	34.304	309	153	11	5	279	3	295	4.53e-36	145	43.69
AUM86167.1	KAK4687237.1	33.562	292	151	12	15	280	32	306	4.71e-36	145	49.32
AUM86167.1	KAJ3777251.1	34.471	293	156	9	8	279	9	286	5.01e-36	148	46.42
AUM86167.1	KAH7383770.1	33.876	307	158	11	41	324	17	301	5.44e-36	146	46.25
AUM86167.1	KAF8823650.1	34.797	296	153	12	8	280	8	286	6.21e-36	144	45.61
AUM86167.1	XP_014181917.1	32.353	340	159	11	1	280	1	329	6.30e-36	150	44.12
AUM86167.1	WVQ80688.1	35.540	287	150	11	17	278	4	280	6.62e-36	144	46.69
AUM86167.1	KAJ7685992.1	33.922	283	156	8	19	282	20	290	6.66e-36	145	45.94
AUM86167.1	OQE15725.1	32.414	290	167	8	8	279	6	284	6.67e-36	144	47.24
AUM86167.1	KIY51548.1	36.039	308	159	12	6	280	6	308	6.72e-36	144	45.78
AUM86167.1	KAF7375133.1	34.505	313	146	14	12	282	13	308	6.82e-36	145	44.73
AUM86167.1	PVF99774.1	33.333	285	148	10	27	282	1	272	7.13e-36	144	47.02
AUM86167.1	KAI0155446.1	33.667	300	166	9	2	279	3	291	7.29e-36	144	44.33
AUM86167.1	KAF8913300.1	31.438	299	174	7	1	280	1	287	7.34e-36	147	45.82
AUM86167.1	KAB5511574.1	34.314	306	165	8	4	288	3	293	7.59e-36	151	46.41
AUM86167.1	KAI1770593.1	35.354	297	157	10	6	279	7	291	7.68e-36	144	46.13
AUM86167.1	KIK64405.1	34.122	296	166	9	2	279	4	288	8.15e-36	144	46.28
AUM86167.1	KAJ3900912.1	34.680	297	154	12	9	282	9	288	8.21e-36	144	46.13
AUM86167.1	PPQ98999.1	34.472	322	141	15	4	275	24	325	8.86e-36	144	45.65
AUM86167.1	KAF7323333.1	36.861	274	139	11	27	279	216	476	8.92e-36	150	47.81
AUM86167.1	KAH7096963.1	30.874	366	195	14	6	343	5	340	8.99e-36	146	44.81
AUM86167.1	KAK0715594.1	33.333	288	167	5	7	279	6	283	9.52e-36	143	42.36
AUM86167.1	KAK5166473.1	34.948	289	151	9	12	279	10	282	1.16e-35	143	47.40
AUM86167.1	KAJ7671653.1	31.692	325	169	12	1	298	1	299	1.26e-35	144	44.92
AUM86167.1	KAJ3765688.1	32.602	319	177	12	4	301	11	312	1.27e-35	144	44.83
AUM86167.1	XP_046090202.1	34.859	284	155	10	16	281	23	294	1.31e-35	144	45.77
AUM86167.1	KAF6758555.1	34.386	285	147	10	17	279	20	286	1.36e-35	145	45.61
AUM86167.1	TAQ89180.1	32.051	390	204	12	1	355	1	364	1.37e-35	145	44.36
AUM86167.1	KAI0280328.1	38.911	257	138	9	55	302	7	253	1.43e-35	142	47.86
AUM86167.1	KAH6670960.1	31.742	356	193	11	9	328	7	348	1.63e-35	145	42.42
AUM86167.1	KAJ6611719.1	34.615	260	147	8	4	251	6	254	1.82e-35	141	48.08
AUM86167.1	KAF4473112.1	36.170	282	136	8	23	282	21	280	2.23e-35	142	45.74
AUM86167.1	KAI1442607.1	34.965	286	149	9	19	279	20	293	2.30e-35	142	44.76
AUM86167.1	KAF8554672.1	34.628	309	154	12	8	282	10	304	2.31e-35	143	45.95
AUM86167.1	KAF8191670.1	33.673	294	162	10	6	279	5	285	2.35e-35	143	45.24
AUM86167.1	KAJ7742353.1	35.125	279	150	10	15	274	15	281	2.38e-35	142	47.67
AUM86167.1	KAF9005326.1	30.769	299	176	7	1	280	1	287	2.41e-35	145	45.82
AUM86167.1	KAJ6460359.1	32.770	296	145	9	41	296	45	326	2.46e-35	144	44.93
AUM86167.1	RFU24608.1	32.990	291	165	8	9	280	8	287	2.55e-35	142	44.67
AUM86167.1	XP_014543483.1	35.117	299	156	8	5	279	1	285	2.56e-35	142	44.82
AUM86167.1	KAF9256181.1	35.099	302	150	13	6	280	4	286	2.96e-35	142	46.36
AUM86167.1	KIN97736.1	34.007	297	143	10	27	279	26	313	3.65e-35	143	45.45
AUM86167.1	KAF4580251.1	36.471	255	121	10	54	280	7	248	3.81e-35	149	48.24
AUM86167.1	XP_031864295.1	33.444	302	146	10	11	279	722	1001	4.00e-35	149	45.36
AUM86167.1	KAH6919310.1	33.564	289	146	9	17	279	20	288	4.22e-35	144	47.40
AUM86167.1	KAJ7039542.1	36.047	258	138	9	12	255	2	246	4.37e-35	141	47.29
AUM86167.1	KAF2267182.1	33.742	326	173	13	16	315	15	323	4.60e-35	144	44.79
AUM86167.1	KAG6909396.1	38.767	227	110	7	63	280	6	212	4.64e-35	142	50.66
AUM86167.1	XP_019051361.1	36.842	247	126	7	50	279	40	273	5.25e-35	149	48.58
AUM86167.1	KAF5372097.1	34.457	267	139	9	9	251	9	263	5.39e-35	140	46.82
AUM86167.1	KAJ4496300.1	35.461	282	150	11	19	281	73	341	5.69e-35	144	46.45
AUM86167.1	KAF9524967.1	33.443	305	160	11	5	280	11	301	5.80e-35	142	45.90
AUM86167.1	TRM60588.1	32.660	297	168	11	6	274	8	300	5.92e-35	141	46.46
AUM86167.1	KAJ3561740.1	35.370	311	161	14	5	293	14	306	6.69e-35	142	46.95
AUM86167.1	RFU34718.1	34.551	301	163	9	1	280	1	288	7.07e-35	141	46.51
AUM86167.1	XP_013332110.1	36.759	253	127	9	38	271	38	276	7.15e-35	141	49.01
AUM86167.1	XP_056937525.1	32.639	288	162	9	4	273	5	278	7.79e-35	140	47.22
AUM86167.1	KAJ3983325.1	35.816	282	146	12	19	279	20	287	7.88e-35	142	47.52
AUM86167.1	KAF8912290.1	35.915	284	149	9	16	279	11	281	8.50e-35	140	47.54
AUM86167.1	KIY46262.1	33.893	298	167	8	4	280	28	316	9.40e-35	142	42.95
AUM86167.1	KAK3353235.1	32.595	316	179	8	17	315	16	314	9.55e-35	146	43.04
AUM86167.1	KAJ4475503.1	34.106	302	158	14	3	282	6	288	1.07e-34	142	47.02
AUM86167.1	CAA7260299.1	32.378	349	176	14	16	336	22	338	1.15e-34	142	41.83
AUM86167.1	KAG8836044.1	35.135	259	136	9	41	279	16	262	1.17e-34	141	47.49
AUM86167.1	ORY25065.1	35.254	295	154	11	5	275	5	286	1.21e-34	144	48.14
AUM86167.1	KAJ7174185.1	33.793	290	159	11	4	273	6	282	1.34e-34	140	46.21
AUM86167.1	KIM34148.1	33.770	305	160	11	6	280	4	296	1.39e-34	143	45.90
AUM86167.1	PPQ96400.1	34.932	292	145	12	16	280	33	306	1.45e-34	142	46.23
AUM86167.1	KAH7082657.1	34.653	303	150	11	41	322	17	292	1.86e-34	142	46.20
AUM86167.1	KAH4029569.1	32.476	311	174	11	4	292	6	302	1.95e-34	143	45.98
AUM86167.1	KAK1218116.1	34.000	300	152	10	6	280	7	285	2.17e-34	139	46.67
AUM86167.1	KIY71843.1	33.125	320	165	13	40	336	41	334	2.22e-34	141	46.25
AUM86167.1	XP_021967733.1	34.228	298	160	10	4	280	1	283	2.54e-34	139	46.31
AUM86167.1	KAK4207403.1	33.779	299	159	7	7	279	6	291	2.56e-34	139	42.81
AUM86167.1	CAF1158396.1	37.052	251	133	8	40	279	15	251	2.79e-34	138	50.20
AUM86167.1	OAQ97907.1	37.500	240	126	6	53	279	12	240	2.92e-34	138	48.33
AUM86167.1	KAK3997737.1	35.496	262	135	7	41	279	44	294	3.16e-34	144	45.42
AUM86167.1	CDZ98793.1	38.462	234	99	10	71	279	1	214	3.17e-34	139	50.43
AUM86167.1	XP_033573878.1	33.704	270	136	10	1	248	6	254	3.19e-34	138	46.67
AUM86167.1	KAF2459869.1	34.276	283	157	9	1	265	1	272	3.36e-34	139	47.35
AUM86167.1	CCA71530.1	34.892	278	139	12	23	279	8	264	3.36e-34	138	47.48
AUM86167.1	KAI1408390.1	33.220	295	161	9	6	280	7	285	3.65e-34	139	47.12
AUM86167.1	CAJ2512527.1	33.564	289	161	8	8	279	7	281	3.68e-34	139	44.64
AUM86167.1	ORY88298.1	34.035	285	162	12	9	279	11	283	4.12e-34	142	49.82
AUM86167.1	KAI1174144.1	33.221	298	168	8	1	279	1	286	4.29e-34	139	43.96
AUM86167.1	KAJ8469013.1	38.554	249	118	10	27	253	1	236	4.54e-34	146	49.00
AUM86167.1	KAF4617821.1	33.887	301	163	12	5	281	9	297	4.62e-34	139	46.18
AUM86167.1	OAL02191.1	31.778	343	186	11	17	323	16	346	4.70e-34	140	42.86
AUM86167.1	GAW09987.1	34.982	283	156	10	16	281	23	294	4.86e-34	145	45.58
AUM86167.1	KAJ7723815.1	32.792	308	160	13	2	277	7	299	5.01e-34	139	46.75
AUM86167.1	KAH8821320.1	33.221	298	166	9	2	280	4	287	5.33e-34	139	44.63
AUM86167.1	KFY94807.1	32.432	296	161	9	7	279	6	285	5.37e-34	138	45.61
AUM86167.1	KAJ3731801.1	33.452	281	156	10	13	273	20	289	5.98e-34	138	45.55
AUM86167.1	KAF2100874.1	33.893	298	155	11	5	279	2	280	6.21e-34	138	47.65
AUM86167.1	XP_047751169.1	34.677	248	117	9	44	280	22	235	6.29e-34	140	48.39
AUM86167.1	KAI1158901.1	34.630	257	140	6	41	280	42	287	7.06e-34	141	46.69
AUM86167.1	PRP87496.1	28.607	402	191	15	1	352	5	360	7.23e-34	143	42.54
AUM86167.1	KAI1111157.1	32.890	301	171	8	1	282	1	289	7.78e-34	140	44.19
AUM86167.1	KAI1404206.1	31.803	305	167	8	1	279	1	290	9.17e-34	138	43.28
AUM86167.1	EJD40562.1	33.333	303	163	10	6	280	7	298	1.04e-33	139	45.87
AUM86167.1	KAJ3755099.1	34.138	290	164	12	6	279	11	289	1.05e-33	138	46.90
AUM86167.1	PSN71810.1	34.231	260	141	7	38	279	14	261	1.11e-33	139	46.54
AUM86167.1	KAJ7178764.1	36.400	250	130	8	41	273	17	254	1.11e-33	137	48.00
AUM86167.1	KAE9405803.1	33.110	299	160	10	2	279	5	284	1.15e-33	139	44.48
AUM86167.1	KAJ2917948.1	32.950	261	135	9	6	242	13	257	1.17e-33	137	46.74
AUM86167.1	KAJ7891382.1	36.471	255	130	8	46	279	26	269	1.23e-33	138	49.41
AUM86167.1	RGP70849.1	35.294	289	148	7	17	281	15	288	1.27e-33	137	44.29
AUM86167.1	KAK1921150.1	33.333	276	134	10	18	279	23	262	1.28e-33	140	47.83
AUM86167.1	XP_001835502.2	33.882	304	157	13	5	280	14	301	1.31e-33	138	47.04
AUM86167.1	MCJ1445427.1	32.534	292	165	9	8	279	4	283	1.31e-33	137	45.55
AUM86167.1	KAK4330533.1	34.256	289	155	13	17	287	80	351	1.95e-33	141	47.40
AUM86167.1	XP_043039020.1	35.165	273	145	10	27	279	27	287	1.98e-33	138	48.35
AUM86167.1	KAF2006787.1	33.123	317	171	11	17	305	16	319	2.00e-33	138	43.53
AUM86167.1	KAI5458749.1	34.752	282	149	8	23	280	21	291	2.01e-33	137	45.74
AUM86167.1	KAK3113023.1	34.564	298	156	10	4	279	2	282	2.40e-33	139	45.97
AUM86167.1	KAH6899228.1	36.042	283	135	11	17	280	20	275	2.60e-33	139	47.35
AUM86167.1	KIY64670.1	31.544	298	165	9	2	279	6	284	2.84e-33	140	44.97
AUM86167.1	XP_035701239.1	34.783	299	154	13	4	280	22	301	3.37e-33	137	47.49
AUM86167.1	TXT15888.1	32.258	279	157	8	22	279	1	268	3.42e-33	136	45.88
AUM86167.1	KAI1077968.1	35.556	270	145	9	27	279	26	283	3.55e-33	136	47.41
AUM86167.1	KAH8925420.1	36.187	257	131	11	43	279	45	288	3.59e-33	137	48.64
AUM86167.1	OAL45637.1	33.016	315	178	9	41	336	17	317	4.57e-33	139	44.44
AUM86167.1	KAH8817193.1	32.753	287	161	8	7	273	6	280	4.78e-33	136	44.60
AUM86167.1	KAJ3806350.1	33.333	303	161	9	4	276	5	296	5.11e-33	136	43.89
AUM86167.1	KIM93034.1	33.080	263	149	6	8	253	7	259	5.27e-33	135	45.25
AUM86167.1	KAJ2971520.1	35.000	300	157	9	1	280	4	285	5.28e-33	135	45.00
AUM86167.1	KAK5735674.1	32.432	333	183	10	15	323	12	326	7.20e-33	137	45.95
AUM86167.1	KAJ3572613.1	32.982	285	146	9	24	279	1239	1507	7.87e-33	143	46.32
AUM86167.1	KAJ4373056.1	34.130	293	159	10	9	279	8	288	7.93e-33	138	46.08
AUM86167.1	KAG8727884.1	53.448	116	50	1	1	112	1	116	8.50e-33	130	64.66
AUM86167.1	KAF9009666.1	34.667	225	127	8	6	215	9	228	8.55e-33	134	50.67
AUM86167.1	KAJ4385058.1	34.100	261	141	6	41	279	42	293	1.01e-32	135	45.59
AUM86167.1	RFU82186.1	35.938	256	137	7	41	280	42	286	1.09e-32	135	47.66
AUM86167.1	KAJ8519244.1	36.194	268	127	9	1	253	3	241	1.12e-32	135	47.76
AUM86167.1	XP_033552308.1	33.429	347	185	15	27	350	1	324	1.16e-32	137	45.24
AUM86167.1	KAI1255708.1	33.887	301	164	11	1	279	1	288	1.49e-32	135	45.51
AUM86167.1	KAJ4494186.1	34.014	294	166	11	2	280	9	289	1.57e-32	135	44.90
AUM86167.1	KAH8824929.1	32.622	328	166	13	19	318	20	320	1.62e-32	136	43.29
AUM86167.1	KAH7412256.1	32.177	317	169	10	41	323	17	321	1.73e-32	135	43.85
AUM86167.1	XP_051594526.1	33.443	305	143	11	27	282	26	319	1.81e-32	135	43.93
AUM86167.1	KZV85461.1	31.722	331	168	12	19	299	22	344	1.91e-32	137	44.71
AUM86167.1	KAF2732325.1	35.135	259	136	9	41	279	17	263	2.03e-32	136	46.72
AUM86167.1	KAH7361844.1	33.447	293	161	8	9	279	7	287	2.17e-32	136	43.00
AUM86167.1	KAH7130368.1	32.877	292	160	8	41	313	17	291	2.19e-32	134	43.84
AUM86167.1	KAF9261836.1	33.648	318	157	15	4	273	2	313	2.26e-32	135	45.91
AUM86167.1	KAJ9664715.1	33.893	298	161	10	4	279	7	290	2.32e-32	137	45.97
AUM86167.1	KAJ3812088.1	33.660	306	152	14	8	281	8	294	2.54e-32	134	46.08
AUM86167.1	GAW03005.1	32.704	318	154	13	8	282	8	308	2.64e-32	135	42.77
AUM86167.1	KAJ3996981.1	34.164	281	146	11	19	276	71	335	2.66e-32	136	45.91
AUM86167.1	KAF8436810.1	33.445	299	152	11	6	282	10	283	2.67e-32	134	45.82
AUM86167.1	KFZ20368.1	32.095	296	171	8	2	280	4	286	2.82e-32	135	43.92
AUM86167.1	CAF1597006.1	33.793	290	163	10	7	283	10	283	2.87e-32	140	48.28
AUM86167.1	KAF2436172.1	35.600	250	132	8	41	272	43	281	3.06e-32	134	46.80
AUM86167.1	XP_018041978.1	35.938	256	134	10	41	279	17	259	3.10e-32	133	49.61
AUM86167.1	KAK4231908.1	34.432	273	141	7	64	309	11	272	3.18e-32	137	43.96
AUM86167.1	KDR82083.1	35.135	259	128	9	44	273	46	293	3.63e-32	134	45.95
AUM86167.1	KAF8901889.1	33.115	305	160	13	6	280	21	311	4.15e-32	135	45.25
AUM86167.1	KAF2027333.1	30.966	352	191	12	41	354	17	354	5.22e-32	135	43.75
AUM86167.1	KAI9460394.1	33.113	302	158	11	11	281	71	359	5.52e-32	135	44.37
AUM86167.1	KAK5789619.1	32.288	319	158	11	1	280	15	314	5.70e-32	134	43.26
AUM86167.1	KIY46497.1	32.394	284	143	9	1	253	3	268	6.01e-32	133	44.37
AUM86167.1	KAK4054129.1	36.567	268	138	14	54	305	41	292	6.83e-32	140	51.49
AUM86167.1	XP_024682144.1	34.016	244	134	7	46	273	21	253	6.96e-32	132	48.77
AUM86167.1	XP_024748296.1	35.659	258	141	6	38	280	39	286	7.16e-32	133	46.12
AUM86167.1	XP_007001773.1	35.055	271	140	12	27	275	6	262	7.53e-32	132	49.82
AUM86167.1	XP_016275300.1	32.414	290	164	13	6	280	10	282	7.76e-32	139	49.31
AUM86167.1	KAH7093641.1	31.135	379	192	14	41	370	17	375	8.03e-32	135	43.01
AUM86167.1	KAJ7932728.1	36.201	279	129	12	21	279	70	319	8.31e-32	135	46.95
AUM86167.1	KAB8070115.1	32.700	263	148	9	8	253	6	256	8.83e-32	133	46.39
AUM86167.1	KAI1193918.1	33.463	257	143	6	41	280	42	287	1.00e-31	135	45.91
AUM86167.1	KAF2832451.1	31.858	339	175	12	41	337	17	341	1.09e-31	134	42.77
AUM86167.1	KAK5989550.1	35.039	254	138	7	41	279	42	283	1.16e-31	132	46.06
AUM86167.1	KAJ3744529.1	53.448	116	49	1	105	220	31	141	1.27e-31	129	66.38
AUM86167.1	XP_043002673.1	30.460	348	164	12	6	279	6	349	1.33e-31	136	41.38
AUM86167.1	KAG9225718.1	43.902	164	74	5	126	282	7	159	1.41e-31	129	55.49
AUM86167.1	KAF2006089.1	32.192	292	166	9	4	274	2	282	1.43e-31	133	43.84
AUM86167.1	BEJ11580.1	32.226	301	153	11	19	280	20	308	1.46e-31	132	44.52
AUM86167.1	ORY19831.1	35.055	271	122	10	41	279	90	338	1.65e-31	133	46.49
AUM86167.1	ORY31423.1	30.311	386	201	16	8	360	12	362	1.68e-31	135	45.08
AUM86167.1	PRP81433.1	28.955	335	201	9	9	334	7	313	1.98e-31	137	44.48
AUM86167.1	KAI5474854.1	35.036	274	147	11	16	280	14	265	2.08e-31	137	47.81
AUM86167.1	KAJ3828043.1	30.899	356	168	13	8	305	2	337	2.09e-31	134	40.45
AUM86167.1	KAF9525849.1	35.496	262	135	9	41	279	16	266	2.14e-31	131	46.56
